Date,Price
1589014799000,9708.1366074662
1589018398000,9722.2013384946
1589021999000,9654.4747505104
1589025599000,9646.574630587
1589029199000,9692.9293794358
1589032800000,9741.5565428549
1589036399000,9721.834692734
1589039999000,9710.5454242196
1589043599000,9783.1861204114
1589047198000,9799.1107090077
1589050799000,9758.5994615646
1589054398000,9765.6696929251
1589057999000,9666.0420594251
1589061598000,9621.3225485035
1589065199000,9617.5181949278
1589068799000,9561.6053520762
1589072399000,8754.0526727166
1589075999000,8749.6581794665
1589079599000,8694.5169013247
1589083199000,8661.6520935955
1589086800000,8597.7845013018
1589090399000,8659.7763153063
1589093999000,8637.6240254656
1589097599000,8852.0489166382
1589101198000,8853.5621007751
1589104799000,8791.9488374694
1589108398000,8852.6591706695
1589111999000,8769.2077740568
1589115598000,8752.9837595364
1589119200000,8810.4719209594
1589122799000,8692.6775008131
1589126399000,8678.0254376778
1589130000000,8293.4318101954
1589133599000,8551.1981608776
1589137198000,8520.5624049275
1589140798000,8542.1865787089
1589144398000,8681.2195221938
1589147998000,8722.5239830656
1589151599000,8786.655181651
1589155199000,8735.5601908445
1589158799000,8773.4555825681
1589162398000,8720.5309916838
1589165999000,8752.3845485527
1589169599000,8702.9166953961
1589173200000,8640.1587669955
1589176799000,8699.3820032288
1589180399000,8686.46525859
1589184000000,8668.0335319482
1589187599000,8643.6107728159
1589191199000,8482.4095552852
1589194798000,8806.2529219307
1589198398000,8933.790535918
1589201998000,8874.7152651515
1589205599000,8847.7097050684
1589209199000,8879.7599052651
1589212799000,8892.4176363381
1589216399000,8615.8023062573
1589219999000,8512.1924262663
1589223599000,8602.2213383677
1589227198000,8752.4153217843
1589230798000,8640.8442179314
1589234399000,8584.4505115965
1589237998000,8608.125245038
1589241599000,8570.1457468723
1589245199000,8617.8854494698
1589248799000,8623.945600779
1589252399000,8639.5949156476
1589255999000,8718.0523480017
1589259600000,8706.9446480171
1589263199000,8736.5556931684
1589266800000,8705.4669178341
1589270399000,8665.0070366472
1589274000000,8752.1330271408
1589277599000,8792.9065707523
1589281198000,8787.3786492581
1589284799000,8807.2989507027
1589288399000,8768.9627254621
1589291999000,8735.730865692
1589295599000,8894.2506456468
1589299199000,8886.3300660771
1589302799000,8931.1745551756
1589306398000,8884.7827087617
1589310000000,8908.0615390552
1589313598000,8788.4920639007
1589317199000,8824.4342164075
1589320798000,8781.9097332743
1589324399000,8815.2312449023
1589327998000,8823.7845653124
1589331598000,8940.5777213577
1589335199000,8948.5788988115
1589338799000,8941.9389500562
1589342399000,8915.5204152223
1589345999000,8934.1693928168
1589349598000,8889.1522316903
1589353200000,8919.0438311013
1589356799000,8882.6340869474
1589360400000,8918.4130039287
1589363998000,8925.8958127292
1589367598000,8953.3832891373
1589371198000,9040.9156849773
1589374798000,9095.0154259573
1589378399000,9091.7267746832
1589381999000,9096.5788891145
1589385598000,9150.5292666758
1589389199000,9117.5407939223
1589392799000,9098.1642534907
1589396399000,9089.3300579888
1589399999000,9164.5063054755
1589403599000,9303.7511272306
1589407200000,9362.1823530381
1589410799000,9330.986484701
1589414399000,9319.4079933582
1589417998000,9309.8381352345
1589421599000,9286.1276125535
1589425198000,9338.8771100698
1589428800000,9363.2051972841
1589432399000,9325.6522008042
1589435999000,9446.9148868858
1589439599000,9456.9270560625
1589443200000,9521.7502533417
1589446800000,9622.1643800005
1589450400000,9809.6512380136
1589453998000,9653.9595416795
1589457599000,9687.2151492582
1589461198000,9594.3440637862
1589464799000,9626.0964410971
1589468398000,9706.9458343825
1589471998000,9756.1196313595
1589475599000,9687.3308827929
1589479199000,9621.3951747403
1589482799000,9680.9294083643
1589486399000,9662.0324289099
1589489998000,9659.5418702674
1589493598000,9778.1466365088
1589497199000,9757.2965855933
1589500799000,9795.2825946269
1589504398000,9772.5529341929
1589507999000,9735.7448886757
1589511598000,9492.062454735
1589515200000,9478.1510956044
1589518799000,9445.7562288472
1589522399000,9504.8370898565
1589525999000,9549.6101494072
1589529599000,9668.9146621156
1589533199000,9617.7475761743
1589536798000,9614.7507812901
1589540399000,9589.6382933817
1589543998000,9597.9575624869
1589547599000,9523.2578749573
1589551199000,9539.0755974873
1589554799000,9572.4245320369
1589558399000,9475.1394132754
1589561999000,9470.8416827583
1589565598000,9472.9838947149
1589569199000,9487.1683310204
1589572799000,9341.0842248192
1589576399000,9239.1649080856
1589579999000,9416.1149622846
1589583599000,9362.6355569661
1589587200000,9313.6891298565
1589590799000,9387.6151941477
1589594399000,9403.6145420914
1589597999000,9427.6137473841
