Date,Price
1574082000000,8391.0208923647
1574085599000,8426.526744128
1574089200000,8426.1578707226
1574092799000,8395.4783660161
1574096400000,8398.0396595216
1574100000000,8322.0868732706
1574103599000,8196.2777871205
1574107200000,8197.0394040553
1574110800000,8199.7306252521
1574114399000,8225.5415949517
1574117999000,8205.8063659942
1574121599000,8174.0989528178
1574125199000,8166.2125638105
1574128799000,8182.8726361984
1574132400000,8185.7764311652
1574135999000,8130.1322939735
1574139599000,8141.6625013972
1574143199000,8131.9691095789
1574146799000,8147.6677979907
1574150400000,8107.0990492541
1574153999000,8148.5129519861
1574157600000,8145.4174988554
1574161200000,8103.3390522889
1574164799000,8061.0461966677
1574168400000,8024.2998813706
1574171999000,8042.7481593121
1574175599000,8093.3120762666
1574179199000,8092.9759184155
1574182799000,8073.235039428
1574186399000,8074.1515884022
1574189999000,8081.1704029554
1574193599000,8092.3503109379
1574197199000,8101.0614723266
1574200800000,8100.2623479684
1574204399000,8118.4885358003
1574207999000,8119.4849219024
1574211600000,8112.0588042521
1574215199000,8117.8962788834
1574218799000,8132.4085732074
1574222400000,8120.1780189936
1574225999000,8100.5622391481
1574229599000,8100.5987682534
1574233200000,8115.4532335544
1574236799000,8111.5819452818
1574240400000,8077.8027503623
1574244000000,8067.9192893716
1574247599000,8052.0043445752
1574251200000,8078.0097188867
1574254799000,8070.7175049154
1574258399000,8070.5648891534
1574261999000,8131.1007342134
1574265600000,8113.4876164415
1574269199000,8113.0300687423
1574272799000,8136.9397741785
1574276400000,8091.2640938724
1574279999000,8075.2062853748
1574283599000,8082.4765450386
1574287200000,8074.6510630224
1574290799000,8074.8431736099
1574294400000,8081.6043422041
1574297999000,8079.4656580915
1574301599000,8108.4115648706
1574305200000,8110.292666252
1574308799000,8104.9116802548
1574312400000,8099.0063684877
1574316000000,8112.5581104399
1574319599000,8081.5560727343
1574323200000,8078.8955054044
1574326799000,7930.3778249076
1574330399000,7925.7647409612
1574333999000,7908.8252819481
1574337599000,7853.0853060694
1574341199000,7886.4734819258
1574344799000,7867.4303963663
1574348400000,7782.0385586277
1574351998000,7606.4807220489
1574355599000,7592.3048030606
1574359199000,7549.7181749401
1574362800000,7567.0825034653
1574366400000,7615.3441164518
1574370000000,7586.6002318991
1574373600000,7586.7190574754
1574377200000,7612.7405735024
1574380800000,7618.5853620173
1574384399000,7673.1517987484
1574387998000,7636.2661660869
1574391599000,7624.3542485891
1574395199000,7591.4080063782
1574398799000,7604.7798863398
1574402399000,7559.6939894943
1574405999000,7457.8636492286
1574409599000,7551.5629855105
1574413199000,7510.6384418223
1574416800000,7396.5318488481
1574420399000,7075.0390608622
1574423999000,7090.050274203
1574427600000,7148.5198735244
1574431199000,7025.8471737811
1574434800000,7043.3960886304
1574438399000,7120.3449660657
1574441999000,7123.5616876926
1574445600000,7150.8237928884
1574449199000,7224.96457569
1574452800000,7297.9524555802
1574456400000,7332.5421809186
1574459999000,7329.28270692
1574463600000,7262.1105349483
1574467200000,7274.5681345383
1574470799000,7204.7826299929
1574474399000,7209.7137568216
1574477999000,7263.2640094533
1574481599000,7288.009844712
1574485199000,7220.5624463628
1574488800000,7210.9607770722
1574492399000,7214.1290988484
1574495999000,7184.4269983783
1574499600000,7146.0620945576
1574503198000,7167.6231535318
1574506799000,7176.9318822472
1574510399000,7180.8025316343
1574513999000,7162.25908571
1574517600000,7182.5525070412
1574521200000,7271.1622654109
1574524800000,7302.1388392116
1574528400000,7309.5388325162
1574531999000,7293.894259413
1574535600000,7314.9746597088
1574539200000,7292.1511893238
1574542800000,7277.857073125
1574546399000,7284.6749343565
1574549999000,7303.4057585242
